Stop with no routes: Stop{stopId='SNCB-8822277_1', name='Hofstade', latitude=50.98866, longitude=4.49834, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8822277_2', name='Hofstade', latitude=50.98866, longitude=4.49834, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8874054', name='Couillet', latitude=50.39272, longitude=4.468512, routes=[]}
Stop with no routes: Stop{stopId='STIB-0240435', name='4 - Avenue des Meuniers', latitude=50.81499, longitude=4.410427, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811817_2', name='Céroux-Mousty', latitude=50.65994, longitude=4.569049, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811817_1', name='Céroux-Mousty', latitude=50.65994, longitude=4.569049, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506729', name='Zwevezele WZC Maria ter Ruste', latitude=51.037004, longitude=3.215804, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408284', name='Tessenderlo Kromme Hoorn', latitude=51.058564, longitude=5.076941, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506748', name='Blankenberge Maritieme Zone', latitude=51.308687, longitude=3.117201, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506749', name='Heist Willemspark', latitude=51.339727, longitude=3.25084, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408292', name='Tessenderlo Kruisstraat', latitude=51.053273, longitude=5.084297, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811171_1', name='Meiser', latitude=50.85407, longitude=4.394424, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811171_2', name='Meiser', latitude=50.85407, longitude=4.394424, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408262', name='Tessenderlo Houtzagerij', latitude=51.076924, longitude=5.167742, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408260', name='Tessenderlo Houterenberg', latitude=51.045261, longitude=5.051383, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8885530_1', name='Maubray', latitude=50.54756, longitude=3.495523, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8885530_2', name='Maubray', latitude=50.54756, longitude=3.495523, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8864832', name='Haversin', latitude=50.24904, longitude=5.194376, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841442_1', name='Remicourt', latitude=50.67861, longitude=5.32141, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841442_2', name='Remicourt', latitude=50.67861, longitude=5.32141, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8864824', name='Chapois', latitude=50.26237, longitude=5.12426, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408234', name='Engsbergen Eggers 15', latitude=51.033795, longitude=5.072056, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408235', name='Engsbergen Eggers 15', latitude=51.033846, longitude=5.071979, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8864816', name='Leignon', latitude=50.26777, longitude=5.10778, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408243', name='Engsbergen Lindenstraat', latitude=51.03434, longitude=5.052119, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408244', name='Engsbergen Heuvelken', latitude=51.02691, longitude=5.032168, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8832375_1', name='Kiewit', latitude=50.95485, longitude=5.350226, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8832375_2', name='Kiewit', latitude=50.95485, longitude=5.350226, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-531781', name='Sint-Baafs-Vijve Dorp', latitude=50.911286, longitude=3.389173, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841202_1', name='Ans', latitude=50.66121, longitude=5.5097, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841202_2', name='Ans', latitude=50.66121, longitude=5.5097, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841202_3', name='Ans', latitude=50.66121, longitude=5.5097, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841202_4', name='Ans', latitude=50.66121, longitude=5.5097, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841202_5', name='Ans', latitude=50.66121, longitude=5.5097, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506786', name='Blankenberge Pier', latitude=51.318558, longitude=3.141599, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506792', name='Heist Heldenplein', latitude=51.340147, longitude=3.240969, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506793', name='Duinbergen Kerk', latitude=51.340671, longitude=3.262529, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506795', name='Duinbergen Kerk', latitude=51.340874, longitude=3.261092, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506796', name='Heist Heldenplein', latitude=51.340465, longitude=3.240891, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8863115_2', name='Jambes', latitude=50.45485, longitude=4.876143, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8863115_3', name='Jambes', latitude=50.45485, longitude=4.876143, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8863115_1', name='Jambes', latitude=50.45485, longitude=4.876143, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8821543_1', name='Sint-Mariaburg', latitude=51.29165, longitude=4.434902, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8821543_2', name='Sint-Mariaburg', latitude=51.29165, longitude=4.434902, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408340', name='Tessenderlo Gerhees', latitude=51.053516, longitude=5.03375, routes=[]}
Stop with no routes: Stop{stopId='STIB-0240535', name='5 - Rue Jules Cockx', latitude=50.815116, longitude=4.408654, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408343', name='Tessenderlo Russelenberg', latitude=51.060258, longitude=5.075195, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408317', name='Schoot Baan', latitude=51.060132, longitude=5.044969, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408310', name='Tessenderlo Rijt', latitude=51.07304, longitude=5.083353, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408305', name='Hulst Waterstraat', latitude=51.065837, longitude=5.132685, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408184', name='Klein-Gelmen Kerk', latitude=50.770813, longitude=5.274932, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408185', name='Klein-Gelmen Engelmanshovenstraat', latitude=50.77301, longitude=5.274965, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408186', name='Groot-Gelmen Kerk', latitude=50.782184, longitude=5.265934, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408187', name='Groot-Gelmen Bergstraat', latitude=50.784835, longitude=5.262399, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408180', name='Gelinden Barettestraat', latitude=50.760502, longitude=5.257944, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408181', name='Gelinden Akkerhof', latitude=50.763287, longitude=5.261504, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408182', name='Gelinden Gemeentehuis', latitude=50.764829, longitude=5.261319, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408183', name='Gelinden Schabroek', latitude=50.767695, longitude=5.268276, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-203030', name='Sleidinge Langendam', latitude=51.133285, longitude=3.65836, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408178', name='Engelmanshoven Populierenstraat', latitude=50.764705, longitude=5.251803, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408179', name='Engelmanshoven Kapel', latitude=50.761625, longitude=5.25552, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8864915', name='Natoye', latitude=50.3433, longitude=5.061162, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408188', name='Groot-Gelmen Merelstraat', latitude=50.781105, longitude=5.259285, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408189', name='Gelinden Kerk', latitude=50.767048, longitude=5.262963, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408176', name='Engelmanshoven Driewilgenstraat', latitude=50.770216, longitude=5.248616, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408166', name='Sint-Truiden H. Hartplein', latitude=50.815392, longitude=5.186763, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408167', name='Sint-Truiden Sint-Martenplein', latitude=50.8154, longitude=5.182357, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-203074', name='Maldegem Van Strydoncklaan', latitude=51.191206, longitude=3.400019, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-203075', name='Adegem Canadees Museum', latitude=51.190293, longitude=3.501215, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-301504', name='Grazen Kerk', latitude=50.872512, longitude=5.12532, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8864964', name='Naninne', latitude=50.41969, longitude=4.929754, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-203077', name='Maldegem Gidsenlaan', latitude=51.214322, longitude=3.445104, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408151', name='Ordingen Kloostermolen', latitude=50.814724, longitude=5.234893, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8864949', name='Courrière', latitude=50.38744, longitude=4.996051, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8864956', name='Sart-Bernard', latitude=50.40637, longitude=4.94974, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408149', name='Ordingen Sint-Jorislaan', latitude=50.814034, longitude=5.230663, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-203056', name='Maldegem Ommeloper', latitude=51.206244, longitude=3.459313, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-203057', name='Maldegem Godshuis', latitude=51.20823, longitude=3.451157, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8864931', name='Assesse', latitude=50.36814, longitude=5.022836, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408124', name='Genebos Bergstraat', latitude=51.088268, longitude=5.141701, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-531655', name='Knokke Duinenwater', latitude=51.338683, longitude=3.275514, routes=[]}
Stop with no routes: Stop{stopId='STIB-0470738', name='6 - Place Simonis', latitude=50.864047, longitude=4.328866, routes=[]}
Stop with no routes: Stop{stopId='STIB-0431150', name='2 - Boulevard Adolphe Max', latitude=50.855162, longitude=4.357689, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408199', name='Sint-Truiden Nieuwenhoven', latitude=50.851734, longitude=5.216643, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-109997', name='Ezaart Kerk', latitude=51.177908, longitude=5.089831, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8846201_1', name='Visé', latitude=50.73776, longitude=5.692548, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8846201_2', name='Visé', latitude=50.73776, longitude=5.692548, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8846201_3', name='Visé', latitude=50.73776, longitude=5.692548, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-109986', name='Mol Lidwina Stichting 1', latitude=51.191513, longitude=5.097274, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-109984', name='Mol Ginderbuiten', latitude=51.20221, longitude=5.141489, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-109920', name='Merksem Calesbergdreef', latitude=51.25044, longitude=4.46594, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-109921', name='Schoten Calesbergdreef', latitude=51.251132, longitude=4.465665, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408214', name='Tessenderlo Begijnenwinning IV', latitude=51.072671, longitude=5.101017, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-408225', name='Tessenderlo Baal', latitude=51.079389, longitude=5.077104, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8891660_2', name='Knokke', latitude=51.3399, longitude=3.28519, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8891702_10', name='Ostende', latitude=51.22821, longitude=2.92581, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8891660_3', name='Knokke', latitude=51.3399, longitude=3.28519, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8891660_1', name='Knokke', latitude=51.3399, longitude=3.28519, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881562_2', name='Genly', latitude=50.39064, longitude=3.91164, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881562_1', name='Genly', latitude=50.39064, longitude=3.91164, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8821071', name='Ekeren', latitude=51.28163, longitude=4.434153, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-109087', name='Ramsel Kerk Ramselsesteenweg', latitude=51.032537, longitude=4.833233, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8821063', name='Anvers-Luchtbal', latitude=51.24413, longitude=4.425033, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8821089', name='Anvers-Noorderdokken', latitude=51.26164, longitude=4.42791, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8873239_1', name='Yves-Gomezée', latitude=50.23698, longitude=4.500404, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8832235_1', name='Beringen', latitude=51.0506, longitude=5.23589, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8832235_2', name='Beringen', latitude=51.0506, longitude=5.23589, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8884632', name='Ville-Pommeroeul', latitude=50.46454, longitude=3.724245, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8863156_1', name='Lustin', latitude=50.36975, longitude=4.877468, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8863156_2', name='Lustin', latitude=50.36975, longitude=4.877468, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8884640', name='Harchies', latitude=50.48257, longitude=3.698768, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506116', name='Hoeke Brug', latitude=51.292027, longitude=3.336181, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-109011', name='Mariekerke Bolleshof', latitude=51.066707, longitude=4.190408, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881174_1', name='Masnuy-Saint-Pierre', latitude=50.53655, longitude=3.96214, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881174_2', name='Masnuy-Saint-Pierre', latitude=50.53655, longitude=3.96214, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8891173_1', name='Zeebrugge-Strand', latitude=51.3305, longitude=3.184028, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506072', name='De Panne Kerk', latitude=51.093046, longitude=2.589925, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8811601', name='Ottignies', latitude=50.67367, longitude=4.56936, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-506001', name='Wervik De Fakkel', latitude=50.782018, longitude=3.068964, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8811635', name='Limal', latitude=50.69214, longitude=4.5753, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8811676', name='Louvain-la-Neuve', latitude=50.6698, longitude=4.615746, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895778_1', name='Okegem', latitude=50.85772, longitude=4.054554, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895778_2', name='Okegem', latitude=50.85772, longitude=4.054554, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8866142_1', name='Habay', latitude=49.71825, longitude=5.632689, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8866142_2', name='Habay', latitude=49.71825, longitude=5.632689, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8821006', name='Anvers-Central', latitude=51.2172, longitude=4.421098, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8864964_1', name='Naninne', latitude=50.41969, longitude=4.929754, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8864964_2', name='Naninne', latitude=50.41969, longitude=4.929754, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8845005', name='Gouvy', latitude=50.18941, longitude=5.95391, routes=[]}
Stop with no routes: Stop{stopId='STIB-0250136', name='1 - Avenue E.Van Nieuwenhuyse', latitude=50.813692, longitude=4.419436, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-305966', name='Schaffen Kerkhof', latitude=50.997614, longitude=5.081072, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-305951', name='Diest Meidoornstraat', latitude=50.977418, longitude=5.063458, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8821196', name='Anvers-Sud', latitude=51.19783, longitude=4.390264, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8845146', name='Vielsalm', latitude=50.27893, longitude=5.909209, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-207616', name='Zandbergen Steengroeveweg', latitude=50.797202, longitude=3.974771, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-207670', name='Hemelveerdegem Paepemunte', latitude=50.808964, longitude=3.863761, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-207676', name='Zegelsem Leberg', latitude=50.825743, longitude=3.722024, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-207677', name='Elst Arme Kleie', latitude=50.840355, longitude=3.724026, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-207678', name='Erwetegem Rustoord De Vlamme', latitude=50.852702, longitude=3.801685, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-207663', name='Sint-Maria-Lierde Waesberg', latitude=50.828036, longitude=3.841845, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8812211_1', name='Berchem-Sainte-Agathe', latitude=50.87263, longitude=4.289892, routes=[]}
